c_custkey,c_name,c_acctbal,revenue
1657,Customer#000001657,9376.24,503685.0042
727,Customer#000000727,807.37,502525.7642
1336,Customer#000001336,1490.21,502111.296
3596,Customer#000003596,7082.75,498797.5223
5590,Customer#000005590,7961.52,496576.8111
871,Customer#000000871,-395.89,496483.1363
953,Customer#000000953,6292.06,495114.3311
5801,Customer#000005801,9444.79,493619.0552
2176,Customer#000002176,6100.14,489706.2086
1693,Customer#000001693,2747.22,487799.6047
4274,Customer#000004274,3156.48,487032.1103
5101,Customer#000005101,5665.91,485978.1337
6427,Customer#000006427,7907.55,483381.964
4760,Customer#000004760,8588.24,483029.4644
2923,Customer#000002923,8858.53,479989.523
7411,Customer#000007411,8985.86,477908.4801
3784,Customer#000003784,9925.15,477321.1125
5686,Customer#000005686,9148.89,477051.8446
6337,Customer#000006337,5610.32,475139.8378
764,Customer#000000764,2061.45,475099.3566
886,Customer#000000886,1194.33,474694.3045
4699,Customer#000004699,949.25,474425.0047
4121,Customer#000004121,667.03,473763.4352
6946,Customer#000006946,6626.82,472599.7566
1552,Customer#000001552,956.02,472486.6444
34,Customer#000000034,8589.7,471692.1308
91,Customer#000000091,4643.14,470784.4987
1177,Customer#000001177,9281.72,468622.5155
5999,Customer#000005999,3272.37,468534.5125
3241,Customer#000003241,-459.17,464940.7583
5470,Customer#000005470,7336.39,461409.8075
2107,Customer#000002107,1229.95,459583.5856
6559,Customer#000006559,314.77,458886.362
947,Customer#000000947,4092.24,458515.0639
7166,Customer#000007166,8070.1,455537.2745
4633,Customer#000004633,8181.96,454368.8995
7003,Customer#000007003,4475.71,451410.0423
1570,Customer#000001570,2106.52,450378.1073
2338,Customer#000002338,2239.89,447176.2984
2764,Customer#000002764,4131.16,446129.5725
2791,Customer#000002791,1382.12,446056.6459
2566,Customer#000002566,-574.84,446038.7834
1453,Customer#000001453,662.67,445515.7699
5710,Customer#000005710,1059.96,444915.0326
349,Customer#000000349,-565.35,444282.8018
4402,Customer#000004402,7978.88,442957.4615
436,Customer#000000436,5896.87,442143.8319
4492,Customer#000004492,5510.02,440939.5903
1694,Customer#000001694,3535.57,438717.3663
323,Customer#000000323,1137.67,437749.2177
313,Customer#000000313,6115.81,436651.1181
3229,Customer#000003229,3404.99,435511.9958
2215,Customer#000002215,5712.3,435262.5518
3755,Customer#000003755,8654.39,432757.005
6343,Customer#000006343,3104.63,431744.9
6859,Customer#000006859,8452.75,429560.2101
3724,Customer#000003724,1340.14,428108.7046
481,Customer#000000481,7157.21,427277.6933
4957,Customer#000004957,7110.02,427092.1585
4930,Customer#000004930,8784.32,427075.4448
6286,Customer#000006286,3895.62,427067.8528
5608,Customer#000005608,5523.45,425143.426
614,Customer#000000614,9630.24,419616.8078
4336,Customer#000004336,192.69,419429.3295
5392,Customer#000005392,8458.3,417568.2456
4357,Customer#000004357,8408.61,417524.1189
2569,Customer#000002569,6003.93,416951.5985
3733,Customer#000003733,1530.63,415998.9498
4471,Customer#000004471,7671.86,415041.4198
7324,Customer#000007324,8013.98,414894.9106
4972,Customer#000004972,7915.0,414820.6574
6736,Customer#000006736,8363.54,414646.342
848,Customer#000000848,5685.59,414225.0965
7102,Customer#000007102,7247.27,413660.0033
1184,Customer#000001184,9032.89,412120.5496
2194,Customer#000002194,3325.24,411929.3037
4552,Customer#000004552,2264.61,410683.1889
250,Customer#000000250,2869.97,410221.3073
1324,Customer#000001324,7548.88,409327.2721
7387,Customer#000007387,7338.63,408553.0589
4726,Customer#000004726,306.35,406744.6777
4375,Customer#000004375,2800.44,406595.6334
796,Customer#000000796,2584.23,406531.8672
5093,Customer#000005093,2795.88,405907.7128
5248,Customer#000005248,3824.87,405332.5476
2207,Customer#000002207,6471.89,403338.8511
58,Customer#000000058,6478.46,403049.087
1916,Customer#000001916,1768.76,401911.7166
6043,Customer#000006043,2143.97,401506.8844
3253,Customer#000003253,3880.79,401418.0642
3637,Customer#000003637,3762.84,401154.4548
4018,Customer#000004018,9727.53,401015.2755
5464,Customer#000005464,7631.19,400895.3693
1846,Customer#000001846,7115.8,398227.6708
2020,Customer#000002020,5681.87,396397.3334
6929,Customer#000006929,3000.98,395737.4623
2906,Customer#000002906,2393.98,395418.015
4816,Customer#000004816,9354.24,395018.6881
7432,Customer#000007432,9355.7,394423.2893
5971,Customer#000005971,4310.17,394256.6999
3526,Customer#000003526,1372.79,392183.1305
670,Customer#000000670,6738.93,390834.4442
3403,Customer#000003403,6136.61,389874.7639
2071,Customer#000002071,-455.22,389459.3614
3425,Customer#000003425,6634.91,389361.7289
1237,Customer#000001237,8156.62,387126.0666
2197,Customer#000002197,8458.37,386984.6955
3683,Customer#000003683,6876.64,386170.4857
445,Customer#000000445,8018.81,385821.022
2860,Customer#000002860,135.18,385520.3794
2629,Customer#000002629,700.15,384681.4125
4507,Customer#000004507,-454.62,384378.464
833,Customer#000000833,-526.14,383728.1823
1321,Customer#000001321,3589.49,383083.0474
2515,Customer#000002515,2844.87,382074.7049
1537,Customer#000001537,4000.55,381769.5515
5780,Customer#000005780,427.44,379717.1362
6053,Customer#000006053,7102.91,378934.4822
3520,Customer#000003520,2711.73,378783.2972
3289,Customer#000003289,2550.47,377710.9454
7232,Customer#000007232,8470.87,377658.978
4094,Customer#000004094,-208.93,377413.3746
656,Customer#000000656,-390.09,376986.5334
2095,Customer#000002095,-774.65,376392.5124
1420,Customer#000001420,-932.09,376027.3209
4738,Customer#000004738,6764.16,374766.063
3772,Customer#000003772,7463.88,374480.7067
1222,Customer#000001222,3883.18,374039.177
2134,Customer#000002134,6300.38,373306.7502
5125,Customer#000005125,6109.06,373101.3372
7363,Customer#000007363,-558.51,371310.2881
1468,Customer#000001468,3826.52,370855.2172
5585,Customer#000005585,848.48,370601.5174
5107,Customer#000005107,3503.51,370459.2072
6002,Customer#000006002,4400.25,370384.0294
1060,Customer#000001060,2840.59,369714.492
1111,Customer#000001111,2892.21,367726.4281
5722,Customer#000005722,559.2,367707.9029
4025,Customer#000004025,7199.13,367104.2367
1303,Customer#000001303,2020.15,367061.6744
4124,Customer#000004124,7495.2,366889.1295
997,Customer#000000997,367.03,366556.5823
5389,Customer#000005389,8319.55,366013.2631
6065,Customer#000006065,7191.82,365163.0704
4987,Customer#000004987,6887.68,365107.9154
7297,Customer#000007297,392.88,364578.9717
6896,Customer#000006896,4576.31,363639.2214
5057,Customer#000005057,1167.32,363320.3029
5008,Customer#000005008,5366.49,363233.2795
5855,Customer#000005855,7835.6,361571.8593
1586,Customer#000001586,-808.05,361146.7885
3883,Customer#000003883,8902.29,361044.9592
2456,Customer#000002456,1086.59,360767.2102
7210,Customer#000007210,680.74,360585.2347
163,Customer#000000163,2948.61,360548.811
5965,Customer#000005965,9149.98,360078.0969
4177,Customer#000004177,-726.27,360060.0848
4144,Customer#000004144,9196.03,359561.7855
3191,Customer#000003191,4314.25,359052.0303
7009,Customer#000007009,7986.9,358472.398
4466,Customer#000004466,6163.61,357872.043
2879,Customer#000002879,4883.3,356951.3482
5354,Customer#000005354,2054.93,356202.3586
5405,Customer#000005405,6236.26,355986.1623
52,Customer#000000052,5630.28,355880.6865
2758,Customer#000002758,7709.72,354561.0139
7015,Customer#000007015,5717.6,354093.3815
1171,Customer#000001171,7658.97,354083.5573
2206,Customer#000002206,9086.77,353873.0162
3445,Customer#000003445,-844.35,352407.3676
4531,Customer#000004531,3078.68,351866.5214
3185,Customer#000003185,4855.83,350138.2822
2908,Customer#000002908,-553.87,349027.472
760,Customer#000000760,2883.24,348549.5261
3451,Customer#000003451,1720.73,348249.7248
5918,Customer#000005918,6395.1,348212.6183
4960,Customer#000004960,1933.99,347805.8857
4613,Customer#000004613,8323.1,347505.2882
2743,Customer#000002743,8546.95,346766.6338
3202,Customer#000003202,-95.34,345237.9604
685,Customer#000000685,2039.84,345193.9774
3934,Customer#000003934,8090.13,342810.0885
2251,Customer#000002251,7584.23,342726.4134
1685,Customer#000001685,5621.33,341875.9922
4411,Customer#000004411,2779.66,341677.876
295,Customer#000000295,9497.89,341634.7538
4231,Customer#000004231,9280.84,341547.913
5956,Customer#000005956,8668.13,340770.492
4408,Customer#000004408,6355.87,340242.8376
1399,Customer#000001399,7352.14,340193.8718
3242,Customer#000003242,2601.03,339083.6183
3250,Customer#000003250,6404.83,338514.9433
3805,Customer#000003805,8766.26,338176.2514
961,Customer#000000961,6963.68,337462.9028
3203,Customer#000003203,1621.43,337229.3428
4135,Customer#000004135,4768.22,335906.9728
2521,Customer#000002521,6030.94,335295.4692
7190,Customer#000007190,8604.25,334232.3345
1933,Customer#000001933,4003.1,334029.5083
740,Customer#000000740,1733.76,333928.3159
3874,Customer#000003874,3488.07,333910.7685
76,Customer#000000076,5745.33,333848.1512
3325,Customer#000003325,3736.71,333011.7555
1919,Customer#000001919,6262.18,332542.2652
3661,Customer#000003661,8121.42,331860.3126
1612,Customer#000001612,2613.29,331673.5531
2075,Customer#000002075,6872.54,331041.8247
2488,Customer#000002488,5319.8,329939.0548
3868,Customer#000003868,1068.91,328964.2562
6484,Customer#000006484,2438.45,327901.494
3386,Customer#000003386,9785.67,327676.5945
3355,Customer#000003355,8251.89,326928.7407
2228,Customer#000002228,6160.82,326100.5173
1805,Customer#000001805,-274.75,325461.3558
5531,Customer#000005531,7798.77,324382.9508
2384,Customer#000002384,7800.36,323869.0598
748,Customer#000000748,6959.09,323593.8837
7010,Customer#000007010,882.97,323406.0242
6940,Customer#000006940,8105.71,323196.2855
7060,Customer#000007060,5281.0,322439.3663
5902,Customer#000005902,-139.53,322314.1967
4171,Customer#000004171,-680.11,321844.3723
658,Customer#000000658,4716.68,321469.0662
466,Customer#000000466,3168.41,321221.5753
7333,Customer#000007333,1498.28,320688.9784
6712,Customer#000006712,3268.82,320143.4882
5398,Customer#000005398,5601.73,319630.767
5567,Customer#000005567,1953.48,319162.8192
2707,Customer#000002707,-333.85,317566.6397
6781,Customer#000006781,-21.79,317446.3576
5836,Customer#000005836,5148.64,316918.7376
3628,Customer#000003628,1137.41,316646.1678
6409,Customer#000006409,-451.44,316325.2644
1697,Customer#000001697,-913.24,315881.0208
5630,Customer#000005630,2821.06,315657.7577
7133,Customer#000007133,4840.72,315490.9865
626,Customer#000000626,5447.12,314666.4771
4495,Customer#000004495,1797.45,314651.0424
7001,Customer#000007001,7244.43,314575.9198
916,Customer#000000916,130.59,314197.0874
238,Customer#000000238,3482.32,313367.2071
1105,Customer#000001105,9491.46,313127.7901
298,Customer#000000298,3812.84,313000.7203
5065,Customer#000005065,4177.79,312885.5889
3508,Customer#000003508,1828.51,312643.081
2701,Customer#000002701,9968.15,312273.5565
5066,Customer#000005066,1090.19,311907.8101
3524,Customer#000003524,7735.59,311301.1078
1855,Customer#000001855,9936.71,311215.4621
1714,Customer#000001714,8569.5,310338.4258
1753,Customer#000001753,5787.81,310242.9829
4330,Customer#000004330,4380.62,310192.4854
3970,Customer#000003970,-850.41,310002.2916
1300,Customer#000001300,-370.44,309593.005
4873,Customer#000004873,8387.59,309583.5753
3337,Customer#000003337,2376.48,309305.4148
1445,Customer#000001445,8367.94,309056.8644
1052,Customer#000001052,2837.96,308678.6625
1225,Customer#000001225,8634.92,307113.0471
1645,Customer#000001645,7085.79,306979.8525
6448,Customer#000006448,3677.31,306936.0859
1057,Customer#000001057,-377.11,306934.0423
280,Customer#000000280,3952.84,306624.1494
1679,Customer#000001679,5172.53,306322.816
6169,Customer#000006169,-681.05,305221.8402
2588,Customer#000002588,-926.6,305036.4858
3857,Customer#000003857,9467.38,304849.8837
4054,Customer#000004054,2552.9,303681.1106
2015,Customer#000002015,7793.53,303625.5931
812,Customer#000000812,3428.67,303528.5508
4000,Customer#000004000,3634.2,303477.9141
4844,Customer#000004844,6609.94,301773.8542
4096,Customer#000004096,2858.85,301547.311
5245,Customer#000005245,544.88,301463.9215
7187,Customer#000007187,-874.26,301457.6446
1979,Customer#000001979,631.63,300982.2796
3802,Customer#000003802,4164.93,300871.363
4598,Customer#000004598,1723.85,300564.2388
1828,Customer#000001828,6673.46,300223.3393
5908,Customer#000005908,5510.38,300089.0875
5521,Customer#000005521,4846.36,300054.4654
3079,Customer#000003079,9592.43,299866.961
2147,Customer#000002147,5571.7,299148.0622
2725,Customer#000002725,3206.75,298982.1503
6634,Customer#000006634,5261.3,298436.2752
29,Customer#000000029,7618.27,298379.2762
3517,Customer#000003517,5933.79,297459.4246
985,Customer#000000985,2701.21,297382.1989
6361,Customer#000006361,-780.01,297242.5953
6745,Customer#000006745,5454.54,297026.6647
5818,Customer#000005818,1736.14,296113.3361
6374,Customer#000006374,3388.38,296014.0823
5720,Customer#000005720,556.56,295282.4877
4696,Customer#000004696,1614.2,294904.5125
6757,Customer#000006757,227.89,294857.7402
2632,Customer#000002632,5618.72,293289.646
602,Customer#000000602,8404.9,292930.7635
4802,Customer#000004802,3184.08,292128.2987
7418,Customer#000007418,8542.02,291919.0734
4078,Customer#000004078,1385.18,291607.6502
5963,Customer#000005963,6607.48,291597.1701
3256,Customer#000003256,1908.33,290782.6547
167,Customer#000000167,1468.09,290679.4306
7405,Customer#000007405,1920.09,290348.0137
4061,Customer#000004061,9260.21,289617.5874
5555,Customer#000005555,2979.03,289487.8856
4439,Customer#000004439,964.24,289435.7276
6058,Customer#000006058,1401.74,289307.2932
1429,Customer#000001429,6444.82,289142.0905
1565,Customer#000001565,1820.03,288813.07
1436,Customer#000001436,9158.91,288287.1271
5692,Customer#000005692,6064.86,287488.3709
4657,Customer#000004657,5226.19,287336.924
5654,Customer#000005654,208.49,286843.8368
4057,Customer#000004057,3344.58,286461.2743
7240,Customer#000007240,9773.02,285933.6978
1138,Customer#000001138,6035.44,285059.9828
5779,Customer#000005779,-855.27,284746.0007
5446,Customer#000005446,885.97,284668.9448
2848,Customer#000002848,1936.19,284354.9873
3368,Customer#000003368,6964.73,284296.1966
2938,Customer#000002938,7912.04,284148.7218
6055,Customer#000006055,-631.98,284115.2323
5558,Customer#000005558,5440.38,283747.7165
3391,Customer#000003391,7742.35,283673.3645
3847,Customer#000003847,511.93,283609.3908
7456,Customer#000007456,2926.44,283335.1089
2795,Customer#000002795,9552.46,283040.5194
2809,Customer#000002809,974.72,283011.6333
7474,Customer#000007474,5749.34,282216.2423
2974,Customer#000002974,3041.18,282137.2774
197,Customer#000000197,9860.22,281907.3407
7361,Customer#000007361,6926.4,281633.971
2434,Customer#000002434,1781.14,281416.7888
7208,Customer#000007208,8328.84,281410.1781
6110,Customer#000006110,-888.62,281161.9078
5548,Customer#000005548,8875.4,281130.9092
3613,Customer#000003613,5170.91,281095.3997
6871,Customer#000006871,6002.37,281023.6649
5267,Customer#000005267,8931.26,280929.4086
7175,Customer#000007175,2855.75,280823.0374
6505,Customer#000006505,1320.29,280724.7869
2666,Customer#000002666,6272.47,280605.4206
4396,Customer#000004396,3572.01,280524.1062
6214,Customer#000006214,6202.9,280103.9024
5161,Customer#000005161,3883.49,280012.9514
895,Customer#000000895,904.43,279969.062
5467,Customer#000005467,2057.47,279906.2466
6622,Customer#000006622,8847.45,279622.2079
544,Customer#000000544,4974.68,279320.4715
7138,Customer#000007138,1338.75,279164.1918
4063,Customer#000004063,7171.97,279056.4335
1355,Customer#000001355,2351.1,279045.6694
2836,Customer#000002836,6779.88,279025.7571
7228,Customer#000007228,4550.08,278720.2084
592,Customer#000000592,9712.75,278631.2378
6568,Customer#000006568,4514.95,278296.7929
1075,Customer#000001075,2714.5,278181.0855
4211,Customer#000004211,8794.53,278152.599
2431,Customer#000002431,937.87,277689.924
1108,Customer#000001108,4997.35,277459.5318
205,Customer#000000205,7161.52,277008.7991
839,Customer#000000839,2924.78,276989.8095
7018,Customer#000007018,7941.73,276744.8926
2963,Customer#000002963,7119.34,276738.3886
4618,Customer#000004618,5031.34,276630.2025
130,Customer#000000130,5073.58,276376.5201
6451,Customer#000006451,5307.46,275264.7229
4655,Customer#000004655,-739.19,275052.524
4567,Customer#000004567,2634.54,274584.1538
3959,Customer#000003959,6088.56,274583.8326
2560,Customer#000002560,6975.1,274396.1901
3584,Customer#000003584,5038.83,274141.567
3014,Customer#000003014,6795.09,273892.9785
2323,Customer#000002323,7996.27,273553.8067
2680,Customer#000002680,1142.86,273395.0829
4540,Customer#000004540,5021.71,271647.2855
3419,Customer#000003419,2143.39,271579.5563
2110,Customer#000002110,5462.99,271339.6781
5048,Customer#000005048,4174.81,271245.4548
3623,Customer#000003623,3824.3,271223.8204
1549,Customer#000001549,7050.56,271216.5336
4112,Customer#000004112,7766.94,270792.4486
4384,Customer#000004384,8380.17,270780.0552
3490,Customer#000003490,2393.87,270365.236
3766,Customer#000003766,5765.45,270277.6885
2966,Customer#000002966,6081.88,270125.6028
568,Customer#000000568,1317.56,270063.3314
5240,Customer#000005240,-586.78,270050.435
2237,Customer#000002237,5158.72,269704.7944
2944,Customer#000002944,7205.95,269518.0912
1408,Customer#000001408,5920.09,269303.7739
6223,Customer#000006223,644.72,268995.2557
2296,Customer#000002296,9660.03,268596.5631
5314,Customer#000005314,2068.31,268582.0519
6769,Customer#000006769,1029.38,268162.9126
7183,Customer#000007183,3452.71,267953.1888
1351,Customer#000001351,3106.0,267086.4874
290,Customer#000000290,1811.35,266958.0161
5869,Customer#000005869,-222.94,266863.8943
5266,Customer#000005266,796.51,266189.5855
2816,Customer#000002816,8942.6,266167.1862
5986,Customer#000005986,2022.48,266013.2358
1538,Customer#000001538,3245.69,265740.9957
6824,Customer#000006824,4911.6,265609.0396
2803,Customer#000002803,6519.74,265418.4454
4900,Customer#000004900,7197.89,265247.693
3757,Customer#000003757,6263.68,265051.823
3961,Customer#000003961,2966.3,264998.6437
89,Customer#000000089,1530.76,264997.4405
1654,Customer#000001654,1522.54,264961.8659
1946,Customer#000001946,7851.87,264704.8214
1904,Customer#000001904,9913.42,264683.4231
3503,Customer#000003503,793.84,264538.2534
3304,Customer#000003304,6671.05,264489.3571
3082,Customer#000003082,1459.59,264216.1652
4756,Customer#000004756,2944.76,264113.6513
3875,Customer#000003875,3051.83,263981.8546
74,Customer#000000074,2764.43,263592.4592
6406,Customer#000006406,3830.68,263462.0494
6482,Customer#000006482,6111.54,263459.4842
1219,Customer#000001219,774.23,263144.5857
2492,Customer#000002492,6060.96,262989.738
3703,Customer#000003703,3731.54,262984.6606
7139,Customer#000007139,3340.24,262918.3373
3710,Customer#000003710,3969.56,262871.4278
6610,Customer#000006610,7884.2,262381.9516
2146,Customer#000002146,1609.84,262175.581
5941,Customer#000005941,-619.0,261808.4724
151,Customer#000000151,5187.02,261690.5194
2681,Customer#000002681,-37.03,261647.2844
6739,Customer#000006739,2838.35,261553.5796
4993,Customer#000004993,530.81,260542.3495
4772,Customer#000004772,9596.15,260527.4634
1732,Customer#000001732,8512.55,260335.2247
4918,Customer#000004918,478.62,260006.2645
5854,Customer#000005854,7552.73,259932.5282
6301,Customer#000006301,7399.19,259678.3164
2576,Customer#000002576,4190.53,259381.4969
3175,Customer#000003175,5283.98,259264.044
4036,Customer#000004036,6017.64,259246.3432
4996,Customer#000004996,1413.38,259234.4192
5903,Customer#000005903,6783.08,258926.4002
3406,Customer#000003406,5859.41,258676.4213
6259,Customer#000006259,1723.42,258199.991
2642,Customer#000002642,2418.01,257961.9695
1972,Customer#000001972,689.12,257093.5484
139,Customer#000000139,7897.78,257053.7205
5197,Customer#000005197,6474.55,256812.7759
3550,Customer#000003550,9902.62,256167.6714
4561,Customer#000004561,9039.79,255982.5576
2726,Customer#000002726,4754.3,255355.47
200,Customer#000000200,9967.6,254732.3082
569,Customer#000000569,-795.23,254647.559
6913,Customer#000006913,6237.26,254627.9328
2293,Customer#000002293,2244.2,254615.6305
2905,Customer#000002905,8555.09,254551.0798
7276,Customer#000007276,9602.09,254398.9172
4075,Customer#000004075,8784.97,254321.5377
226,Customer#000000226,9008.61,254278.511
6266,Customer#000006266,1468.66,253477.7405
2386,Customer#000002386,8118.63,253376.4181
3395,Customer#000003395,6808.6,253349.702
1364,Customer#000001364,-181.69,253222.8954
7480,Customer#000007480,6001.95,252876.4528
6101,Customer#000006101,2651.06,252559.8926
6982,Customer#000006982,7891.67,252242.0674
2644,Customer#000002644,3622.16,251889.0701
4658,Customer#000004658,-435.95,251464.3587
5653,Customer#000005653,9645.33,251104.5935
712,Customer#000000712,8667.09,250652.8184
4264,Customer#000004264,-228.13,250651.9406
3022,Customer#000003022,8093.14,250595.4492
13,Customer#000000013,3857.34,249145.018
6977,Customer#000006977,3164.56,248948.9884
4120,Customer#000004120,932.81,248850.6704
1378,Customer#000001378,2675.73,247968.1217
7357,Customer#000007357,297.92,247852.7682
1880,Customer#000001880,8247.29,247670.8021
3595,Customer#000003595,3844.36,247205.6264
1117,Customer#000001117,2829.07,247172.8372
3046,Customer#000003046,3470.62,247035.3388
6851,Customer#000006851,6230.56,246929.6585
5234,Customer#000005234,3689.51,246635.1174
5209,Customer#000005209,6385.11,246599.2494
5327,Customer#000005327,127.66,246520.4047
137,Customer#000000137,7838.3,246461.0194
1106,Customer#000001106,9977.62,245569.8877
2810,Customer#000002810,1071.84,245404.8542
3394,Customer#000003394,2236.26,245064.7188
2552,Customer#000002552,1070.45,245023.8293
4300,Customer#000004300,1262.37,245001.9768
3485,Customer#000003485,4001.27,244929.4351
6928,Customer#000006928,1380.62,244902.6878
1316,Customer#000001316,-158.39,244696.747
1009,Customer#000001009,594.5,244665.1793
6902,Customer#000006902,7453.93,244566.8811
3736,Customer#000003736,4504.18,244529.5198
5786,Customer#000005786,7840.1,244297.8197
5242,Customer#000005242,9534.6,244236.1244
3208,Customer#000003208,9859.51,244089.7227
7420,Customer#000007420,4475.34,243828.6342
2491,Customer#000002491,9386.5,243751.4318
974,Customer#000000974,7826.1,243643.6291
6271,Customer#000006271,-342.4,243080.7505
4777,Customer#000004777,-800.82,242945.5397
4768,Customer#000004768,4999.69,242785.7028
1888,Customer#000001888,-861.72,242638.9408
3643,Customer#000003643,2666.99,242455.9429
2806,Customer#000002806,7603.71,242064.0116
2843,Customer#000002843,9852.58,241993.6669
949,Customer#000000949,5340.67,241937.4451
1613,Customer#000001613,7539.75,241678.1874
5347,Customer#000005347,9953.58,241616.3967
6979,Customer#000006979,2270.82,241555.7807
6061,Customer#000006061,7532.06,241460.3621
4126,Customer#000004126,9142.71,241422.4771
6478,Customer#000006478,9874.64,241352.1573
6530,Customer#000006530,3190.15,241336.9
4469,Customer#000004469,1453.21,241245.2594
476,Customer#000000476,5973.1,241091.5469
223,Customer#000000223,7476.2,240945.9794
4735,Customer#000004735,5270.98,240922.2073
4565,Customer#000004565,1660.91,240429.8001
6895,Customer#000006895,361.67,240417.1518
5003,Customer#000005003,4181.07,240227.6059
142,Customer#000000142,2209.81,240059.1224
1240,Customer#000001240,5439.44,240023.146
6440,Customer#000006440,7040.39,239947.8034
4132,Customer#000004132,7047.72,239803.3035
5095,Customer#000005095,7682.49,239742.0839
6289,Customer#000006289,1509.92,239534.8279
6298,Customer#000006298,8028.38,239391.6766
2665,Customer#000002665,9057.31,239374.3178
4876,Customer#000004876,8671.02,238873.5796
3638,Customer#000003638,987.4,238796.5256
5899,Customer#000005899,6476.89,238703.3787
4322,Customer#000004322,1899.42,238542.3216
4039,Customer#000004039,3734.51,238329.7358
2663,Customer#000002663,6799.41,238076.7664
5962,Customer#000005962,1158.96,238066.3768
2065,Customer#000002065,3756.81,237911.1781
2965,Customer#000002965,3386.15,237780.2908
4387,Customer#000004387,1619.87,237569.8457
6131,Customer#000006131,4223.57,237432.3848
5422,Customer#000005422,2937.77,237336.1772
4814,Customer#000004814,-84.58,237295.5182
5051,Customer#000005051,-821.0,237275.8818
3626,Customer#000003626,3562.27,237059.9804
2440,Customer#000002440,9677.38,237059.8089
4361,Customer#000004361,7336.38,237033.0306
5983,Customer#000005983,121.89,236411.9595
5782,Customer#000005782,5064.29,235702.5262
6619,Customer#000006619,-549.38,235632.6652
3316,Customer#000003316,1016.83,234949.8867
7012,Customer#000007012,-222.6,234503.7373
1312,Customer#000001312,9459.5,234439.9244
1834,Customer#000001834,2985.37,234204.4119
2689,Customer#000002689,1615.23,234074.7648
2998,Customer#000002998,4442.09,234007.8224
2915,Customer#000002915,6748.74,233715.5902
6046,Customer#000006046,8566.39,233613.3154
3935,Customer#000003935,8821.37,233486.545
2413,Customer#000002413,4195.34,233343.5722
5060,Customer#000005060,7030.66,232845.5885
4483,Customer#000004483,6761.85,232663.4162
1835,Customer#000001835,2081.99,231985.6398
5287,Customer#000005287,8214.04,231973.5366
3172,Customer#000003172,4148.61,231961.6954
6500,Customer#000006500,7764.33,231830.4174
3463,Customer#000003463,8704.0,231764.4286
6113,Customer#000006113,8646.86,231621.8775
6616,Customer#000006616,5341.58,231558.6895
19,Customer#000000019,8914.71,231340.4985
5938,Customer#000005938,366.32,231244.916
3235,Customer#000003235,3773.64,231208.0224
1045,Customer#000001045,2942.19,231125.2589
6740,Customer#000006740,6098.86,230957.6733
4151,Customer#000004151,2426.67,230933.2217
434,Customer#000000434,2940.46,230910.012
1480,Customer#000001480,876.02,230701.8009
2074,Customer#000002074,4568.86,230471.586
7288,Customer#000007288,82.07,230253.4904
7364,Customer#000007364,5062.48,230153.645
4606,Customer#000004606,516.02,230066.8029
4456,Customer#000004456,1113.42,229954.9392
1406,Customer#000001406,2023.59,229740.9637
973,Customer#000000973,3229.18,229668.2036
3548,Customer#000003548,-411.15,229643.2669
6868,Customer#000006868,7639.96,229352.3436
3169,Customer#000003169,9476.35,229270.3277
5444,Customer#000005444,2112.38,229166.9476
7294,Customer#000007294,861.78,229075.8684
5587,Customer#000005587,4081.5,228492.5367
3361,Customer#000003361,9366.53,228436.9371
